Date,Open,High,Low,Close,Volume,Adjusted Close
2011-08-12,2593.39502,2605.447021,2585.845947,2593.173096,97200.0,2593.173096
2011-08-11,2508.856934,2582.155029,2505.011963,2581.508057,95600.0,2581.508057
2011-08-10,2562.393066,2579.156006,2544.951904,2549.176025,100400.0,2549.176025
2011-08-09,2468.031982,2537.408936,2437.679932,2526.070068,103800.0,2526.070068
2011-08-08,2599.289062,2614.189941,2497.917969,2526.815918,110400.0,2526.815918
2011-08-05,2620.2771,2644.581055,2605.135986,2626.423096,78600.0,2626.423096
2011-08-04,2683.190918,2698.814941,2675.533936,2684.039062,58800.0,2684.039062
2011-08-03,2659.11792,2688.064941,2654.364014,2678.485107,64000.0,2678.485107
2011-08-02,2689.970947,2689.970947,2651.281006,2679.259033,70000.0,2679.259033
2011-08-01,2697.574951,2712.887939,2688.529053,2703.782959,59000.0,2703.782959
2011-07-29,2706.49707,2721.530029,2681.271973,2701.729004,75400.0,2701.729004
2011-07-28,2701.770996,2712.090088,2684.660889,2708.7771,78400.0,2708.7771
2011-07-27,2690.144043,2726.802002,2680.433105,2723.491943,80400.0,2723.491943
2011-07-26,2685.753906,2704.938965,2677.118896,2703.025879,72800.0,2703.025879
2011-07-25,2759.62793,2759.62793,2680.74707,2688.746094,111200.0,2688.746094
2011-07-22,2769.863037,2782.168945,2763.800049,2770.790039,70200.0,2770.790039
2011-07-21,2795.895996,2799.852051,2763.417969,2765.894043,81800.0,2765.894043
2011-07-20,2810.436035,2817.284912,2779.381104,2794.205078,84000.0,2794.205078
2011-07-19,2804.923096,2809.314941,2790.685059,2796.98291,92800.0,2796.98291
2011-07-18,2821.35791,2826.958984,2807.10791,2816.687988,108200.0,2816.687988
2011-07-15,2803.584961,2821.339111,2794.158936,2820.168945,107400.0,2820.168945
2011-07-14,2798.211914,2811.704102,2788.981934,2810.444092,104600.0,2810.444092
2011-07-13,2756.031982,2797.266113,2756.031982,2795.476074,92000.0,2795.476074
2011-07-12,2783.721924,2783.721924,2752.186035,2754.582031,96600.0,2754.582031
2011-07-11,2789.454102,2807.322021,2780.665039,2802.691895,86000.0,2802.691895
2011-07-08,2797.025879,2807.378906,2784.125,2797.772949,86200.0,2797.772949
2011-07-07,2813.193115,2825.123047,2793.89209,2794.26709,116600.0,2794.26709
2011-07-06,2811.814941,2811.814941,2780.729004,2810.479004,103200.0,2810.479004
2011-07-05,2812.721924,2818.141113,2799.110107,2816.354004,110200.0,2816.354004
2011-07-04,2770.939941,2813.27002,2770.939941,2812.818115,122000.0,2812.818115
2011-07-01,2767.833008,2778.667969,2752.966064,2759.362061,92000.0,2759.362061
2011-06-30,2729.991943,2774.36499,2729.991943,2762.075928,91000.0,2762.075928
2011-06-29,2757.399902,2759.230957,2727.25293,2728.48291,88200.0,2728.48291
2011-06-28,2759.712891,2763.280029,2736.397949,2759.201904,88200.0,2759.201904
2011-06-27,2746.787109,2769.041992,2743.496094,2758.22998,101600.0,2758.22998
2011-06-24,2678.052002,2759.709961,2674.302979,2746.210938,125800.0,2746.210938
2011-06-23,2640.659912,2693.416992,2630.335938,2688.249023,73800.0,2688.249023
2011-06-22,2648.533936,2657.725098,2633.474121,2649.321045,58400.0,2649.321045
2011-06-21,2628.021973,2648.023926,2618.806885,2646.48291,64800.0,2646.48291
2011-06-20,2635.833984,2637.883057,2610.98999,2621.25293,60000.0,2621.25293
2011-06-17,2661.414062,2675.0271,2641.39209,2642.818115,64400.0,2642.818115
2011-06-16,2685.63208,2691.944092,2663.120117,2664.281982,71000.0,2664.281982
2011-06-15,2717.677002,2730.476074,2705.072021,2705.430908,74800.0,2705.430908
2011-06-14,2696.2229,2735.552002,2691.670898,2730.040039,83000.0,2730.040039
2011-06-13,2687.653076,2703.423096,2669.395996,2700.378906,63000.0,2700.378906
2011-06-10,2696.129883,2707.741943,2672.320068,2705.143066,73400.0,2705.143066
2011-06-09,2743.539062,2747.332031,2702.695068,2703.344971,83400.0,2703.344971
2011-06-08,2742.041992,2754.12207,2715.25,2750.288086,74200.0,2750.288086
2011-06-07,2720.969971,2745.77002,2717.312988,2744.300049,65000.0,2744.300049
2011-06-03,2701.772949,2732.427002,2701.25,2728.02002,68000.0,2728.02002
2011-06-02,2715.315918,2727.995117,2676.538086,2705.180908,86000.0,2705.180908
2011-06-01,2737.056885,2744.559082,2726.495117,2743.572021,68600.0,2743.572021
2011-05-31,2707.559082,2744.934082,2702.094971,2743.471924,68000.0,2743.471924
2011-05-30,2704.485107,2728.062012,2689.206055,2706.361084,65200.0,2706.361084
2011-05-27,2739.386963,2746.842041,2708.548096,2709.947021,82600.0,2709.947021
2011-05-26,2755.394043,2764.889893,2734.535889,2736.5271,78800.0,2736.5271
2011-05-25,2764.560059,2771.177002,2737.330078,2741.740967,74400.0,2741.740967
2011-05-24,2766.059082,2771.748047,2744.7771,2767.055908,74800.0,2767.055908
2011-05-23,2853.285889,2853.285889,2771.116943,2774.569092,98600.0,2774.569092
2011-05-20,2858.311035,2866.762939,2850.445068,2858.458984,70800.0,2858.458984
2011-05-19,2879.386963,2884.141113,2856.829102,2859.573975,77000.0,2859.573975
2011-05-18,2846.725098,2877.427002,2843.676025,2872.770996,76800.0,2872.770996
2011-05-17,2846.447021,2869.22998,2821.202881,2852.772949,94800.0,2852.772949
2011-05-16,2864.376953,2877.091064,2846.305908,2849.066895,84600.0,2849.066895
2011-05-13,2846.311035,2871.991943,2832.253906,2871.031006,93200.0,2871.031006
2011-05-12,2864.976074,2876.447998,2843.096924,2844.083008,100200.0,2844.083008
2011-05-11,2890.353027,2897.141113,2868.349121,2883.419922,92400.0,2883.419922
2011-05-10,2876.97998,2891.033936,2865.104004,2890.634033,81200.0,2890.634033
2011-05-09,2868.235107,2885.177979,2861.418945,2872.459961,81600.0,2872.459961
2011-05-06,2842.763916,2881.706055,2834.456055,2863.885986,91000.0,2863.885986
2011-05-05,2854.768066,2880.125,2849.909912,2872.404053,91000.0,2872.404053
2011-05-04,2916.844971,2916.969971,2860.074951,2866.01709,111400.0,2866.01709
2011-05-03,2911.51001,2933.459961,2890.225098,2932.187988,96400.0,2932.187988
2011-04-29,2886.628906,2913.555908,2871.01001,2911.51001,87600.0,2911.51001
2011-04-28,2937.947021,2953.193115,2884.839111,2887.042969,105200.0,2887.042969
2011-04-27,2946.326904,2961.133057,2907.662109,2925.407959,105400.0,2925.407959
2011-04-26,2956.948975,2970.278076,2931.501953,2938.980957,95200.0,2938.980957
2011-04-25,3003.031006,3003.610107,2964.643066,2964.950928,117400.0,2964.950928
2011-04-22,3025.697998,3032.965088,3004.465088,3010.51709,118600.0,3010.51709
2011-04-21,3021.77002,3035.470947,3012.543945,3026.666992,121600.0,3026.666992
2011-04-20,3005.975098,3019.123047,2992.672119,3007.037109,119800.0,3007.037109
2011-04-19,3038.806885,3038.806885,2996.221924,2999.041016,141800.0,2999.041016
2011-04-18,3040.531006,3067.456055,3037.188965,3057.329102,137400.0,3057.329102
2011-04-15,3036.344971,3062.530029,3020.156006,3050.525879,128600.0,3050.525879
2011-04-14,3049.666992,3058.239014,3036.726074,3042.63501,129400.0,3042.63501
2011-04-13,3006.830078,3050.400879,2994.465088,3050.396973,128200.0,3050.396973
2011-04-12,3012.794922,3039.124023,3003.445068,3021.368896,146000.0,3021.368896
2011-04-11,3037.909912,3059.566895,3019.88501,3022.746094,147200.0,3022.746094
2011-04-08,3005.36792,3031.096924,2998.340088,3030.020996,114400.0,3030.020996
2011-04-07,3003.204102,3012.288086,2990.311035,3007.908936,124800.0,3007.908936
2011-04-06,2964.211914,3005.238037,2963.898926,3001.360107,141600.0,3001.360107
2011-04-01,2932.480957,2967.846924,2924.394043,2967.409912,99800.0,2967.409912
2011-03-31,2954.653076,2961.629883,2914.384033,2928.111084,109000.0,2928.111084
2011-03-30,2955.452881,2968.181885,2935.74707,2955.770996,126400.0,2955.770996
2011-03-29,2979.86499,2994.174072,2953.540039,2958.076904,168600.0,2958.076904
2011-03-28,2985.355957,3005.781982,2979.196045,2984.004883,156000.0,2984.004883
2011-03-25,2948.541992,2985.083008,2946.697021,2977.813965,136400.0,2977.813965
2011-03-24,2949.850098,2958.663086,2942.134033,2946.706055,109000.0,2946.706055
2011-03-23,2919.016113,2950.422119,2911.625977,2948.477051,112600.0,2948.477051
2011-03-22,2917.687012,2923.39209,2884.750977,2919.14209,95200.0,2919.14209
2011-03-21,2913.913086,2927.072998,2895.154053,2909.136963,96800.0,2909.136963
2011-03-18,2920.805908,2930.605957,2900.87207,2906.88501,100600.0,2906.88501
2011-03-17,2906.955078,2935.625,2885.650879,2897.298096,137800.0,2897.298096
2011-03-16,2894.251953,2934.018066,2894.251953,2930.803955,130800.0,2930.803955
2011-03-15,2927.983887,2927.983887,2850.945068,2896.256104,155000.0,2896.256104
2011-03-14,2923.981934,2939.6521,2914.458008,2937.626953,117000.0,2937.626953
2011-03-11,2942.418945,2966.97998,2927.683105,2933.795898,116000.0,2933.795898
2011-03-10,2995.768066,2995.768066,2954.366943,2957.143066,123800.0,2957.143066
2011-03-09,3002.545898,3012.043945,2989.342041,3002.154053,124800.0,3002.154053
2011-03-08,2996.727051,3001.625,2976.600098,2999.941895,126600.0,2999.941895
2011-03-07,2952.720947,3000.428955,2952.720947,2996.210938,160200.0,2996.210938
2011-03-04,2902.189941,2944.458984,2898.083984,2942.305908,118200.0,2942.305908
2011-03-03,2918.730957,2937.556885,2900.760986,2902.978027,150400.0,2902.978027
2011-03-02,2905.513916,2924.962891,2883.565918,2913.808105,133400.0,2913.808105
2011-03-01,2906.284912,2931.580078,2901.552002,2918.919922,136600.0,2918.919922
2011-02-28,2880.169922,2906.168945,2861.816895,2905.052979,118800.0,2905.052979
2011-02-25,2876.7771,2890.323975,2848.649902,2878.564941,100000.0,2878.564941
2011-02-24,2861.393066,2881.537109,2854.562988,2878.603027,109800.0,2878.603027
2011-02-23,2844.98999,2868.483887,2839.195068,2862.63501,111000.0,2862.63501
2011-02-22,2941.318115,2944.413086,2851.620117,2855.516113,153000.0,2855.516113
2011-02-21,2886.540039,2932.820068,2884.190918,2932.246094,118800.0,2932.246094
2011-02-18,2924.22998,2924.22998,2890.261963,2899.791992,113800.0,2899.791992
2011-02-17,2929.254883,2939.283936,2905.031982,2926.964111,130400.0,2926.964111
2011-02-16,2893.681885,2924.187988,2882.549072,2923.895996,127800.0,2923.895996
2011-02-15,2900.427002,2934.467041,2892.636963,2899.237061,152400.0,2899.237061
2011-02-14,2828.571045,2906.26001,2828.571045,2899.134033,154200.0,2899.134033
2011-02-11,2815.118896,2835.410889,2807.60498,2827.327881,107800.0,2827.327881
2011-02-10,2769.645996,2819.062988,2760.175049,2818.163086,98000.0,2818.163086
2011-02-09,2778.700928,2804.208008,2764.865967,2774.064941,87200.0,2774.064941
2011-02-01,2795.071045,2805.049072,2785.295898,2798.959961,73400.0,2798.959961
2011-01-31,2751.5271,2790.920898,2748.538086,2790.694092,91600.0,2790.694092
2011-01-28,2741.313965,2759.439941,2733.291016,2752.75,85400.0,2752.75
2011-01-27,2690.824951,2753.000977,2677.209961,2749.149902,105600.0,2749.149902
2011-01-26,2677.172119,2710.738037,2676.769043,2708.813965,60800.0,2708.813965
2011-01-25,2691.693115,2701.043945,2661.447998,2677.431885,69400.0,2677.431885
2011-01-24,2716.523926,2736.108887,2690.6521,2695.718994,88000.0,2695.718994
2011-01-21,2668.677002,2746.177979,2667.285889,2715.293945,95600.0,2715.293945
2011-01-20,2752.799072,2752.799072,2676.128906,2677.6521,86000.0,2677.6521
2011-01-19,2707.815918,2759.602051,2700.811035,2758.096924,78400.0,2758.096924
2011-01-18,2696.146973,2715.406006,2683.366943,2708.979004,60400.0,2708.979004
2011-01-17,2772.449951,2780.941895,2698.781006,2706.659912,92600.0,2706.659912
2011-01-14,2817.048096,2817.048096,2780.437988,2791.343994,76800.0,2791.343994
2011-01-13,2830.533936,2837.525879,2810.874023,2827.711914,74800.0,2827.711914
2011-01-12,2811.784912,2828.468018,2788.129883,2821.304932,79200.0,2821.304932
2011-01-11,2783.476074,2810.761963,2770.337891,2804.047119,80600.0,2804.047119
2011-01-10,2832.62207,2847.35791,2786.861084,2791.809082,90800.0,2791.809082
2011-01-07,2820.665039,2868.004883,2807.870117,2838.801025,113200.0,2838.801025
2011-01-06,2838.435059,2853.875,2816.950928,2824.197021,84800.0,2824.197021
2011-01-05,2833.115967,2850.49292,2824.295898,2839.220947,104400.0,2839.220947
2011-01-04,2825.329102,2855.395996,2810.10791,2852.647949,110000.0,2852.647949
2010-12-31,2759.162109,2808.926025,2758.131104,2808.076904,83400.0,2808.076904
2010-12-30,2751.971924,2768.125977,2724.541016,2759.574951,73200.0,2759.574951
2010-12-29,2735.476074,2753.024902,2721.479004,2751.5271,64000.0,2751.5271
2010-12-28,2768.031006,2775.148926,2730.406982,2732.98999,84400.0,2732.98999
2010-12-27,2842.806885,2876.811035,2774.538086,2781.4021,97800.0,2781.4021
2010-12-24,2841.344971,2853.486084,2813.496094,2835.156982,81200.0,2835.156982
2010-12-23,2874.201904,2893.709961,2849.835938,2855.219971,89000.0,2855.219971
2010-12-22,2910.72998,2917.197998,2867.049072,2877.899902,98400.0,2877.899902
2010-12-21,2857.589111,2908.166016,2846.633057,2904.11499,106800.0,2904.11499
2010-12-17,2896.77002,2898.812988,2881.003906,2893.73999,73600.0,2893.73999
2010-12-16,2908.86499,2921.274902,2891.85791,2898.137939,87600.0,2898.137939
2010-12-15,2927.263916,2939.050049,2905.648926,2911.414062,109400.0,2911.414062
2010-12-14,2928.300049,2933.406006,2912.419922,2927.076904,121000.0,2927.076904
2010-12-13,2850.324951,2923.773926,2847.657959,2922.954102,128800.0,2922.954102
2010-12-10,2798.736084,2850.422119,2792.520996,2841.040039,80400.0,2841.040039
2010-12-09,2837.61499,2854.699951,2808.506104,2810.948975,94600.0,2810.948975
2010-12-08,2868.73291,2880.558105,2843.939941,2848.545898,86800.0,2848.545898
2010-12-07,2843.76709,2884.530029,2809.110107,2875.861084,86800.0,2875.861084
2010-12-06,2850.38208,2871.406982,2831.697021,2857.177002,89800.0,2857.177002
2010-12-03,2846.725098,2853.400879,2822.741943,2842.429932,83600.0,2842.429932
2010-12-02,2860.464111,2870.805908,2841.4729,2843.606934,104200.0,2843.606934
2010-12-01,2810.542969,2834.198975,2795.811035,2823.448975,81200.0,2823.448975
2010-11-30,2863.412109,2881.159912,2758.924072,2820.180908,139400.0,2820.180908
2010-11-29,2861.148926,2878.826904,2841.794922,2866.355957,102400.0,2866.355957
2010-11-26,2890.287109,2894.420898,2851.957031,2871.697998,110800.0,2871.697998
2010-11-25,2875.85791,2901.675049,2856.960938,2898.260986,131600.0,2898.260986
2010-11-24,2794.864014,2861.485107,2794.864014,2859.936035,116200.0,2859.936035
2010-11-23,2872.170898,2872.170898,2791.583984,2828.281982,116400.0,2828.281982
2010-11-22,2861.605957,2904.969971,2852.773926,2884.371094,127200.0,2884.371094
2010-11-19,2879.655029,2888.75,2806.644043,2888.565918,123800.0,2888.565918
2010-11-18,2855.60498,2873.696045,2827.178955,2865.451904,102200.0,2865.451904
2010-11-17,2852.478027,2891.052002,2824.121094,2838.856934,123800.0,2838.856934
2010-11-16,3007.643066,3007.643066,2885.75293,2894.538086,171000.0,2894.538086
2010-11-15,2984.87207,3016.131104,2939.679932,3014.413086,153200.0,3014.413086
2010-11-12,3121.922119,3150.145996,2975.163086,2985.435059,233000.0,2985.435059
2010-11-11,3108.510986,3186.719971,3102.772949,3147.743896,210200.0,3147.743896
2010-11-10,3120.439941,3124.256104,3093.876953,3115.355957,185000.0,3115.355957
2010-11-09,3159.019043,3159.019043,3110.343018,3135.0,192400.0,3135.0
2010-11-08,3140.395996,3160.698975,3124.091064,3159.511963,205400.0,3159.511963
2010-11-05,3129.870117,3142.587891,3105.920898,3129.49707,212000.0,3129.49707
2010-11-04,3035.365967,3087.419922,3035.365967,3086.938965,176800.0,3086.938965
2010-11-03,3044.020996,3069.065918,3017.0979,3030.988037,189800.0,3030.988037
2010-11-02,3061.631104,3089.568115,3029.322998,3045.434082,225000.0,3045.434082
2010-11-01,2986.885986,3054.050049,2986.885986,3054.020996,186200.0,3054.020996
2010-10-29,2993.295898,2996.773926,2955.47998,2978.834961,147200.0,2978.834961
2010-10-28,2989.290039,3007.012939,2969.303955,2992.579102,143600.0,2992.579102
2010-10-27,3031.64502,3056.398926,2988.871094,2997.048096,176200.0,2997.048096
2010-10-26,3065.843994,3073.384033,3017.818115,3041.542969,198800.0,3041.542969
2010-10-25,2979.706055,3051.539062,2959.298096,3051.417969,192200.0,3051.417969
2010-10-22,2976.753906,2997.624023,2954.618896,2975.042969,147000.0,2975.042969
2010-10-21,3009.225098,3018.243896,2958.545898,2983.531982,161400.0,2983.531982
2010-10-20,2947.510986,3041.150879,2942.504883,3003.950928,207800.0,3003.950928
2010-10-19,2949.629883,3002.371094,2931.909912,3001.853027,170600.0,3001.853027
2010-10-18,2985.460938,3026.099121,2944.715088,2955.227051,263400.0,2955.227051
2010-10-15,2863.738037,2971.159912,2858.216064,2971.159912,236600.0,2971.159912
2010-10-14,2881.552002,2919.414062,2864.519043,2879.635986,229400.0,2879.635986
2010-10-13,2842.137939,2862.034912,2826.220947,2861.361084,185200.0,2861.361084
2010-10-12,2795.763916,2843.427979,2782.341064,2841.406982,167400.0,2841.406982
2010-10-11,2755.025879,2823.595947,2755.025879,2806.941895,207600.0,2806.941895
2010-10-08,2681.25293,2747.804932,2677.993896,2738.743896,135800.0,2738.743896
2010-09-30,2599.715088,2655.999023,2597.596924,2655.657959,89600.0,2655.657959
2010-09-29,2608.918945,2634.124023,2603.927002,2610.677979,88600.0,2610.677979
2010-09-28,2625.325928,2625.325928,2607.018066,2611.354004,93200.0,2611.354004
2010-09-27,2600.540039,2629.044922,2597.138916,2627.967041,76800.0,2627.967041
2010-09-21,2593.762939,2601.099121,2580.177002,2591.550049,58200.0,2591.550049
2010-09-20,2601.481934,2607.346924,2573.628906,2588.712891,79400.0,2588.712891
2010-09-17,2607.551025,2615.079102,2592.534912,2598.688965,83200.0,2598.688965
2010-09-16,2646.920898,2653.271973,2583.336914,2602.465088,119000.0,2602.465088
2010-09-15,2688.385986,2688.48999,2645.864014,2652.50293,122000.0,2652.50293
